code_module,code_presentation,id_student,Data analysis,Programming,Maths & statistics,Communication,Domain knowledge,Engagement consistency,gap_severity,final_result
DDD,2013B,433151,0.7467382962394474,0.7390636991557943,0.7382962394474291,0.7444359171143515,0.7444359171143515,0.6193399846508059,0.0,Pass
DDD,2013B,433386,0.7145049884881044,0.819646968534152,0.7590176515732924,0.7820414428242517,0.7820414428242517,0.8104374520337683,0.0,Pass
DDD,2013B,434767,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.23100537221795855,2.871591199795344,Withdrawn
DDD,2013B,434977,0.7835763622409824,0.6615502686108979,0.8495778971603991,0.7720644666155027,0.7720644666155027,0.6914811972371451,0.0,Pass
DDD,2013B,435101,0.2735993860322333,0.1204911742133538,0.2701458173445894,0.22333077513430544,0.22333077513430544,0.28242517267843437,2.3900102327961115,Fail
DDD,2013B,435423,0.9861857252494244,0.8994627782041443,0.828472755180353,0.886415963161934,0.886415963161934,0.9493476592478894,0.0,Pass
DDD,2013B,435780,0.4351496546431312,0.442056792018419,0.2701458173445894,0.4297774366845741,0.4297774366845741,0.5479662317728319,1.2284599641852136,Withdrawn
DDD,2013B,436554,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.16653875671527243,2.93605781529803,Withdrawn
DDD,2013B,437281,0.9616270145817345,0.9539524174980814,0.8495778971603991,0.9071373752877974,0.9071373752877974,0.9884881043745203,0.0,Pass
DDD,2013B,438244,0.5656178050652341,0.577897160399079,0.2701458173445894,0.5172678434382195,0.5172678434382195,0.49424405218726014,0.8408928114607317,Fail
DDD,2013B,438662,0.6531082118188795,0.6508058326937836,0.6062931696085956,0.6085955487336915,0.6085955487336915,0.8449731389102072,0.1161422358659504,Fail
DDD,2013B,439013,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.09746738296239447,3.005129189050908,Fail
DDD,2013B,439542,0.570222563315426,0.4727551803530315,0.2701458173445894,0.48656945510360705,0.48656945510360705,0.38756715272448194,1.1095037093885904,Fail
DDD,2013B,440375,0.6799693016116654,0.656945510360706,0.2701458173445894,0.5287797390636991,0.5287797390636991,0.6162701458173446,0.6056280378613457,Fail
DDD,2013B,440499,0.7513430544896393,0.7099002302379125,0.8054489639293937,0.7643898695318496,0.7643898695318496,0.7091327705295472,0.0,Pass
DDD,2013B,440857,0.29470452801227937,0.2521105141980046,0.2701458173445894,0.2624712202609363,0.2624712202609363,0.21258633921719108,2.2288436940393965,Withdrawn
DDD,2013B,441113,0.6822716807367614,0.6254796623177283,0.7590176515732924,0.6945510360706063,0.6945510360706063,0.6799693016116654,0.022115630596060365,Pass
DDD,2013B,441132,0.5732924021488872,0.6861089792785878,0.7382962394474291,0.6968534151957022,0.6968534151957022,0.7298541826554106,0.09652084932207727,Pass
DDD,2013B,441201,0.906369915579432,0.8541826554105909,0.7221795855717574,0.7920184190330007,0.7920184190330007,0.8595548733691482,0.0,Pass
DDD,2013B,441302,0.8679969301611665,0.9478127398311589,0.9290099769762088,0.945510360706063,0.945510360706063,0.7812739831158864,0.0,Pass
DDD,2013B,441389,0.9132770529547198,0.8917881811204912,0.7221795855717574,0.805065234075211,0.805065234075211,0.8626247122026094,0.0,Pass
DDD,2013B,442131,0.26438986953184956,0.2977743668457406,0.2701458173445894,0.283960092095165,0.283960092095165,0.35149654643131234,2.0316065489895117,Fail
DDD,2013B,442545,0.7797390636991558,0.8718342287029931,0.8054489639293937,0.8257866462010744,0.8257866462010744,0.8173445894090561,0.0,Pass
DDD,2013B,442865,0.9324635456638527,0.5894090560245587,0.6811204911742134,0.6722947045280123,0.6722947045280123,0.8119723714504988,0.05496290611409571,Fail
DDD,2013B,442886,0.740598618572525,0.6891788181120491,0.7221795855717574,0.7137375287797391,0.7137375287797391,0.9386032233307752,0.002929137886927613,Pass
DDD,2013B,443055,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.11051419800460476,2.9920823740086977,Fail
DDD,2013B,443215,0.7229470452801228,0.8480429777436684,0.6661550268610897,0.7429009976976209,0.7429009976976209,0.9501151189562548,0.0,Pass
DDD,2013B,443297,0.8012279355333844,0.7866462010744436,0.8054489639293937,0.8089025326170376,0.8089025326170376,0.7421335379892555,0.0,Pass
DDD,2013B,443500,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.2601688411358404,2.8424277308774624,Withdrawn
DDD,2013B,443842,0.3269378357636224,0.3192632386799693,0.2701458173445894,0.3200306983883346,0.3200306983883346,0.24712202609363007,1.9798030186748532,Fail
DDD,2013B,444576,0.4712202609363008,0.4481964696853415,0.2701458173445894,0.4528012279355334,0.4528012279355334,0.4589409056024559,1.229227423893579,Fail
DDD,2013B,444713,0.329623944742901,0.34957789716039905,0.2701458173445894,0.32386799693016116,0.32386799693016116,0.3591711435149655,1.827078536710156,Withdrawn
DDD,2013B,445134,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.16577129700690713,2.9368252750063952,Fail
DDD,2013B,445573,0.2693783576362241,0.3775901765157329,0.2701458173445894,0.3522640061396777,0.3522640061396777,0.328472755180353,1.8332182143770788,Fail
DDD,2013B,446814,0.5587106676899463,0.5057559478127398,0.6811204911742134,0.6078280890253261,0.6078280890253261,0.5211051419800461,0.382105397799949,Pass
DDD,2013B,447242,0.8219493476592479,0.9270913277052955,0.828472755180353,0.876438986953185,0.876438986953185,0.6960859554873369,0.0,Pass
DDD,2013B,464236,0.7897160399079048,0.6968534151957022,0.7014581734458941,0.7321565617805065,0.7321565617805065,0.5947812739831159,0.005218726016884112,Pass
DDD,2013B,465068,0.3806600153491942,0.31197237145049883,0.2701458173445894,0.3269378357636224,0.3269378357636224,0.21488871834228704,1.9517907393195193,Withdrawn
DDD,2013B,465260,0.7267843438219493,0.6262471220260937,0.7808902532617038,0.7275518035303147,0.7275518035303147,0.945510360706063,0.0,Pass
DDD,2013B,465399,0.2264006139677667,0.1204911742133538,0.2701458173445894,0.2022256331542594,0.2022256331542594,0.2762854950115119,2.485558966487593,Withdrawn
DDD,2013B,465727,0.6561780506523408,0.5364543361473523,0.7808902532617038,0.6876438986953185,0.6876438986953185,0.6784343821949348,0.09256843182399599,Pass
DDD,2013B,465764,0.6055257099002302,0.8173445894090561,0.7590176515732924,0.7743668457405987,0.7743668457405987,0.8234842670759785,0.044474290099769775,Pass
DDD,2013B,465843,0.9562547966231773,0.9577897160399079,0.9693016116653875,0.9762087490406753,0.9762087490406753,0.8894858019953953,0.0,Distinction
DDD,2013B,466158,0.204911742133538,0.3108211818879509,0.2701458173445894,0.31005372217958554,0.31005372217958554,0.45203376822716806,1.925313379380916,Withdrawn
DDD,2013B,466216,0.9263238679969301,0.8818112049117421,0.9693016116653875,0.9585571757482733,0.9585571757482733,0.9700690713737529,0.0,Distinction
DDD,2013B,466990,0.6039907904834996,0.6554105909439755,0.5782808902532617,0.5963161933998465,0.5963161933998465,0.8825786646201075,0.20842926579687904,Fail
DDD,2013B,467294,0.6523407521105142,0.6999232540291634,0.5928626247122026,0.6400613967766692,0.6400613967766692,0.4313123561013047,0.2524302890764901,Pass
DDD,2013B,467413,0.5671527244819647,0.5978511128165771,0.6465848042977743,0.5978511128165771,0.5978511128165771,0.5003837298541827,0.32224354054745474,Pass
DDD,2013B,467822,0.9485801995395242,0.9593246354566385,0.8054489639293937,0.8894858019953953,0.8894858019953953,0.9263238679969301,0.0,Pass
DDD,2013B,468672,0.3561013046815042,0.28587874136607827,0.2701458173445894,0.29623944742901,0.29623944742901,0.13277052954719878,2.145958045535943,Withdrawn
DDD,2013B,468729,0.44973138910207217,0.4313123561013047,0.2701458173445894,0.41980046047582503,0.41980046047582503,0.3031465848042978,1.4893962650294195,Withdrawn
DDD,2013B,468808,0.874136607828089,0.4512663085188028,0.9439754412893323,0.7858787413660783,0.7858787413660783,0.3760552570990023,0.372678434382195,Pass
DDD,2013B,469016,0.6607828089025326,0.7052954719877207,0.7808902532617038,0.758250191864927,0.758250191864927,0.5940138142747505,0.005986185725249449,Pass
DDD,2013B,470119,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.08019953952417498,3.0223970324891276,Withdrawn
DDD,2013B,470637,0.2686108979278588,0.3537989255564083,0.2701458173445894,0.34919416730621644,0.34919416730621644,0.3622409823484267,1.8301483755436174,Withdrawn
DDD,2013B,470921,0.5479662317728319,0.6101304681504222,0.6062931696085956,0.5840368380660015,0.5840368380660015,0.9355333844973139,0.26729342542849854,Fail
DDD,2013B,471654,0.9493476592478894,0.9378357636224098,0.9439754412893323,0.9593246354566385,0.9593246354566385,0.7943207981580968,0.0,Pass
DDD,2013B,471781,0.2900997697620875,0.34535686876438987,0.2701458173445894,0.31619339984650807,0.31619339984650807,0.3123561013046815,1.932987976464569,Withdrawn
DDD,2013B,472060,0.5418265541059094,0.5218726016884113,0.2701458173445894,0.4834996162701458,0.4834996162701458,0.5748273215656178,0.9076618060885139,Withdrawn
DDD,2013B,472180,0.29892555640828855,0.48580199539524177,0.2701458173445894,0.44973138910207217,0.44973138910207217,0.3699155794320798,1.4590816065489896,Fail
DDD,2013B,472584,0.37068303914044515,0.6546431312356101,0.6465848042977743,0.5993860322333078,0.5993860322333078,0.6208749040675364,0.4138782297262727,Pass
DDD,2013B,472949,0.7551803530314658,0.5525709900230238,0.2701458173445894,0.5141980046047583,0.5141980046047583,0.31542594013814274,0.9667945766180609,Fail
DDD,2013B,473008,0.7436684574059862,0.8250191864927091,0.9290099769762088,0.8979278587874137,0.8979278587874137,0.8288564850345357,0.0,Pass
DDD,2013B,473640,0.20260936300844207,0.1204911742133538,0.2701458173445894,0.1910974673829624,0.1910974673829624,0.5755947812739831,2.23229726272704,Withdrawn
DDD,2013B,473965,0.5794320798158097,0.5510360706062931,0.828472755180353,0.6930161166538756,0.6930161166538756,0.5057559478127398,0.23742645177794852,Pass
DDD,2013B,474133,0.5564082885648504,0.5571757482732157,0.623561013046815,0.5955487336914812,0.5955487336914812,0.7006907137375288,0.278651829112305,Fail
DDD,2013B,474153,0.21258633921719108,0.1204911742133538,0.2701458173445894,0.20721412125863392,0.20721412125863392,0.3484267075978511,2.41725505244308,Withdrawn
DDD,2013B,474451,0.2091327705295472,0.2417498081350729,0.2701458173445894,0.20414428242517269,0.20414428242517269,0.28089025326170375,2.373126119212075,Fail
DDD,2013B,474464,0.6930161166538756,0.829623944742901,0.7382962394474291,0.7712970069071374,0.7712970069071374,0.9363008442056792,0.0,Pass
DDD,2013B,474633,0.8564850345356869,0.8511128165771297,0.623561013046815,0.7298541826554106,0.7298541826554106,0.9439754412893323,0.0,Pass
DDD,2013B,474740,0.5172678434382195,0.533384497313891,0.6465848042977743,0.5863392171910975,0.5863392171910975,0.5832693783576363,0.37673317984139165,Pass
DDD,2013B,474966,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.12356101304681504,2.9790355589664874,Withdrawn
DDD,2013B,475443,0.24635456638526476,0.1204911742133538,0.2701458173445894,0.2210283960092095,0.2210283960092095,0.42287029930928627,2.28141468406242,Withdrawn
DDD,2013B,475480,0.28204144282425175,0.1204911742133538,0.2701458173445894,0.22601688411358403,0.22601688411358403,0.3115886415963162,2.347032489127654,Withdrawn
DDD,2013B,475619,0.602455871066769,0.6277820414428242,0.2701458173445894,0.5241749808135073,0.5241749808135073,0.5863392171910975,0.6760424661038628,Withdrawn
DDD,2013B,475883,0.8979278587874137,0.8971603990790483,0.8495778971603991,0.8810437452033768,0.8810437452033768,0.943207981580967,0.0,Pass
DDD,2013B,475897,0.5026861089792786,0.7521105141980046,0.623561013046815,0.6454336147352264,0.6454336147352264,0.9056024558710668,0.2185469429521617,Pass
DDD,2013B,476041,0.6155026861089793,0.782808902532617,0.6465848042977743,0.6960859554873369,0.6960859554873369,0.772831926323868,0.055078025070350534,Pass
DDD,2013B,476093,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.2264006139677667,2.876195958045536,Fail
DDD,2013B,476637,0.9969301611665388,0.9992325402916347,0.9984650805832693,1.0,1.0,0.795088257866462,0.0,Distinction
DDD,2013B,476910,0.9401381427475057,0.9255564082885649,0.9144282425172678,0.9332310053722179,0.9332310053722179,0.5487336914811972,0.05126630851880276,Pass
DDD,2013B,476964,0.9800460475825019,0.9646968534151957,0.9846508058326938,0.9884881043745203,0.9884881043745203,0.9539524174980814,0.0,Distinction
DDD,2013B,477451,0.43668457405986183,0.7352264006139677,0.7590176515732924,0.7290867229470452,0.7290867229470452,0.5993860322333078,0.2139293937068304,Pass
DDD,2013B,477517,0.977743668457406,0.8411358403683806,0.828472755180353,0.8541826554105909,0.8541826554105909,0.866462010744436,0.0,Pass
DDD,2013B,478213,0.7720644666155027,0.7935533384497314,0.7382962394474291,0.7843438219493477,0.7843438219493477,0.6891788181120491,0.0,Pass
DDD,2013B,478346,0.9723714504988488,0.9178818112049117,0.9144282425172678,0.9278587874136608,0.9278587874136608,0.6930161166538756,0.0,Distinction
DDD,2013B,478744,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.09593246354566386,3.0066641084676387,Withdrawn
DDD,2013B,479347,0.26438986953184956,0.1204911742133538,0.2701458173445894,0.2194934765924789,0.2194934765924789,0.30007674597083656,2.389242773087746,Withdrawn
DDD,2013B,479607,0.0997697620874904,0.2889485801995395,0.2701458173445894,0.2632386799693016,0.2632386799693016,0.18802762854950114,2.4099641852136098,Withdrawn
DDD,2013B,480207,0.8940905602455871,0.9094397544128934,0.7221795855717574,0.8066001534919417,0.8066001534919417,0.9869531849577897,0.0,Pass
DDD,2013B,480225,0.45740598618572526,0.5257099002302379,0.6062931696085956,0.56792018419033,0.56792018419033,0.7498081350729087,0.4643770785367104,Fail
DDD,2013B,480929,0.985418265541059,0.9600920951650038,0.9439754412893323,0.9662317728319263,0.9662317728319263,0.9048349961627015,0.0,Distinction
DDD,2013B,480972,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.2003069838833461,2.9022895881299564,Fail
DDD,2013B,481350,0.8933231005372217,0.874136607828089,0.8054489639293937,0.8495778971603991,0.8495778971603991,0.7674597083653109,0.0,Pass
DDD,2013B,481549,0.8848810437452034,0.805065234075211,0.9577897160399079,0.9255564082885649,0.9255564082885649,0.8342287029930928,0.0,Pass
DDD,2013B,482117,0.23445894090560246,0.1204911742133538,0.2701458173445894,0.2056792018419033,0.2056792018419033,0.12432847275518036,2.6225505244308005,Fail
DDD,2013B,482856,0.8595548733691482,0.8802762854950115,0.9144282425172678,0.9178818112049117,0.9178818112049117,0.8227168073676132,0.0,Pass
DDD,2013B,483275,0.7014581734458941,0.5241749808135073,0.2701458173445894,0.5095932463545664,0.5095932463545664,0.3522640061396777,0.9675620363264262,Fail
DDD,2013B,483470,0.2735993860322333,0.2889485801995395,0.2701458173445894,0.27858787413660785,0.27858787413660785,0.17498081350729086,2.2184829879764645,Fail
DDD,2013B,483818,0.8495778971603991,0.9693016116653875,0.9693016116653875,0.9693016116653875,0.9693016116653875,0.8610897927858787,0.0,Pass
DDD,2013B,483869,0.4620107444359171,0.5410590943975442,0.2701458173445894,0.47966231772831924,0.47966231772831924,0.46431312356101306,1.086479918137631,Fail
DDD,2013B,484266,0.39293937068303914,0.3553338449731389,0.2701458173445894,0.3561013046815042,0.3561013046815042,0.2670759785111282,1.7856357124584292,Withdrawn
DDD,2013B,484754,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.08019953952417498,3.0223970324891276,Withdrawn
DDD,2013B,484816,0.614735226400614,0.4658480429777437,0.2701458173445894,0.4904067536454336,0.4904067536454336,0.3177283192632387,1.1340624200562803,Fail
DDD,2013B,484999,0.2735993860322333,0.2747505755947813,0.2701458173445894,0.2640061396776669,0.2640061396776669,0.2417498081350729,2.1950754668713226,Withdrawn
DDD,2013B,485464,0.6454336147352264,0.7022256331542595,0.5648503453568687,0.6101304681504222,0.6101304681504222,0.6047582501918649,0.1527884369403939,Pass
DDD,2013B,485519,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.3415195702225633,2.7610770017907393,Withdrawn
DDD,2013B,485766,0.9462778204144282,0.9232540291634689,0.9693016116653875,0.967766692248657,0.967766692248657,0.7659247889485802,0.0,Pass
DDD,2013B,487247,0.4167306216423638,0.3468917881811205,0.2701458173445894,0.35686876438986953,0.35686876438986953,0.3254029163468918,1.710424661038629,Withdrawn
DDD,2013B,487267,0.21527244819646968,0.25863392171910976,0.2701458173445894,0.2478894858019954,0.2478894858019954,0.28779739063699156,2.2557047838321824,Withdrawn
DDD,2013B,487711,0.9946277820414429,0.9762087490406753,1.0,0.9992325402916347,0.9992325402916347,0.8211818879508825,0.0,Distinction
DDD,2013B,488694,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.08019953952417498,3.0223970324891276,Withdrawn
DDD,2013B,489291,0.3031465848042978,0.3814274750575595,0.2701458173445894,0.3545663852647736,0.3545663852647736,0.42363775901765155,1.695842926579688,Fail
DDD,2013B,489313,0.3142747505755948,0.1204911742133538,0.2701458173445894,0.2390636991557943,0.2390636991557943,0.08019953952417498,2.520094653364032,Withdrawn
DDD,2013B,491106,0.6853415195702226,0.7651573292402148,0.5928626247122026,0.649270913277053,0.649270913277053,0.7321565617805065,0.07453312867741102,Pass
DDD,2013B,491108,0.7567152724481965,0.9163468917881811,0.9923254029163469,0.9792785878741366,0.9792785878741366,0.8188795088257866,0.0,Distinction
DDD,2013B,491693,0.4658480429777437,0.42363775901765155,0.2701458173445894,0.4113584036838066,0.4113584036838066,0.3837298541826554,1.41725505244308,Fail
DDD,2013B,491757,0.46661550268610896,0.409823484267076,0.2701458173445894,0.40138142747505756,0.40138142747505756,0.33691481197237144,1.4970708621130724,Withdrawn
DDD,2013B,491885,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.2256331542594014,2.876963417753901,Withdrawn
DDD,2013B,491914,0.5364543361473523,0.5249424405218726,0.8495778971603991,0.7237145049884881,0.7237145049884881,0.5709900230237912,0.21761320030698406,Pass
DDD,2013B,492177,0.3668457405986186,0.3898695318495779,0.2701458173445894,0.3952417498081351,0.3952417498081351,0.25172678434382195,1.7142619595804556,Fail
DDD,2013B,492371,0.5871066768994628,0.7858787413660783,0.9693016116653875,0.8994627782041443,0.8994627782041443,0.8749040675364543,0.06289332310053719,Pass
DDD,2013B,492613,0.7881811204911742,0.8388334612432847,0.828472755180353,0.837298541826554,0.837298541826554,0.6661550268610897,0.0,Pass
DDD,2013B,492993,0.0997697620874904,0.3561013046815042,0.2701458173445894,0.3323100537221796,0.3323100537221796,0.2816577129700691,2.111038628805321,Fail
DDD,2013B,493984,0.4911742133537989,0.508825786646201,0.2701458173445894,0.48810437452033767,0.48810437452033767,0.5379892555640828,0.9989895113839858,Withdrawn
DDD,2013B,494341,0.5518035303146585,0.6339217191097467,0.623561013046815,0.6070606293169608,0.6070606293169608,0.7590176515732924,0.21740854438475332,Pass
DDD,2013B,494637,0.9869531849577897,0.9838833461243285,0.9923254029163469,0.9938603223330775,0.9938603223330775,0.9416730621642364,0.0,Distinction
DDD,2013B,494806,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.11435149654643131,2.988245075466871,Fail
DDD,2013B,494919,0.8795088257866462,0.7927858787413661,0.8495778971603991,0.8319263238679969,0.8319263238679969,0.9485801995395242,0.0,Pass
DDD,2013B,495115,0.4984650805832694,0.4174980813507291,0.2701458173445894,0.41059094397544127,0.41059094397544127,0.3737528779739064,1.4022895881299564,Withdrawn
DDD,2013B,495298,0.2735993860322333,0.1204911742133538,0.2701458173445894,0.22333077513430544,0.22333077513430544,0.20951650038372985,2.4629189050908162,Withdrawn
DDD,2013B,495734,0.5072908672294705,0.7068303914044513,0.8054489639293937,0.7436684574059862,0.7436684574059862,0.7766692248656946,0.14270913277052955,Pass
DDD,2013B,495786,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.10514198004604758,2.997454591967255,Fail
DDD,2013B,496217,0.35763622409823487,0.3231005372217959,0.2701458173445894,0.33154259401381425,0.33154259401381425,0.15656178050652342,2.0128037861345613,Fail
DDD,2013B,496542,0.38910207214121256,0.4458940905602456,0.2701458173445894,0.4382194934765925,0.4382194934765925,0.5771297006907138,1.224622665643387,Withdrawn
DDD,2013B,496564,0.8894858019953953,0.9639293937068304,0.9290099769762088,0.953184957789716,0.953184957789716,0.8917881811204912,0.0,Distinction
DDD,2013B,496601,0.8488104374520338,0.693783576362241,0.6661550268610897,0.6983883346124329,0.6983883346124329,0.9808135072908672,0.018278332054233792,Pass
DDD,2013B,497405,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.08019953952417498,3.0223970324891276,Withdrawn
DDD,2013B,497475,0.42287029930928627,0.36914811972371453,0.2701458173445894,0.37068303914044515,0.37068303914044515,0.2985418265541059,1.681261192120747,Withdrawn
DDD,2013B,497584,0.0997697620874904,0.25019186492709133,0.2701458173445894,0.23330775134305448,0.23330775134305448,0.19570222563315426,2.500908160654899,Withdrawn
DDD,2013B,498320,0.8257866462010744,0.6108979278587874,0.828472755180353,0.7490406753645433,0.7490406753645433,0.40675364543361475,0.19324635456638523,Pass
DDD,2013B,498363,0.4205679201841903,0.4927091327705295,0.2701458173445894,0.47045280122793554,0.47045280122793554,0.45970836531082115,1.199296495267332,Withdrawn
DDD,2013B,498432,0.44282425172678436,0.4113584036838066,0.2701458173445894,0.40828856485034537,0.40828856485034537,0.3430544896392939,1.4993732412381684,Withdrawn
DDD,2013B,498527,0.884113584036838,0.827321565617805,0.6465848042977743,0.7413660782808903,0.7413660782808903,0.7452033768227168,0.0,Pass
DDD,2013B,498835,0.7705295471987721,0.7544128933231006,0.7590176515732924,0.7682271680736761,0.7682271680736761,0.6538756715272448,0.0,Pass
DDD,2013B,499056,0.9009976976208749,0.9102072141212586,0.7590176515732924,0.8365310821181888,0.8365310821181888,0.6508058326937836,0.0,Pass
DDD,2013B,499246,0.6270145817344589,0.6231772831926324,0.623561013046815,0.6339217191097467,0.6339217191097467,0.5533384497313891,0.15239191609107194,Pass
DDD,2013B,499557,0.8871834228702993,0.8833461243284727,0.8054489639293937,0.8526477359938603,0.8526477359938603,0.6753645433614736,0.0,Pass
DDD,2013B,500006,0.7137375287797391,0.4980813507290867,0.7590176515732924,0.6630851880276285,0.6630851880276285,0.5686876438986953,0.18681248401125622,Pass
DDD,2013B,500136,0.7352264006139677,0.930928626247122,0.8844973138910207,0.8956254796623178,0.8956254796623178,0.7720644666155027,0.0,Pass
DDD,2013B,500459,0.49347659247889486,0.5732924021488872,0.623561013046815,0.59247889485802,0.59247889485802,0.8319263238679969,0.3316065489895115,Pass
DDD,2013B,500522,0.3016116653875672,0.2689946277820414,0.2701458173445894,0.2724481964696853,0.2724481964696853,0.41059094397544127,1.9870938859043235,Withdrawn
DDD,2013B,500766,0.9501151189562548,0.9324635456638527,0.9439754412893323,0.9577897160399079,0.9577897160399079,0.6838066001534919,0.0,Distinction
DDD,2013B,501158,0.6538756715272448,0.7805065234075211,0.7590176515732924,0.7597851112816577,0.7597851112816577,0.7897160399079048,0.0,Pass
DDD,2013B,501960,0.6385264773599386,0.7244819646968534,0.9290099769762088,0.8610897927858787,0.8610897927858787,0.8096699923254029,0.011473522640061407,Pass
DDD,2013B,502136,0.955487336914812,0.9508825786646201,0.9846508058326938,0.985418265541059,0.985418265541059,0.9071373752877974,0.0,Distinction
DDD,2013B,502554,0.9808135072908672,0.9792785878741366,0.9984650805832693,0.9984650805832693,0.9984650805832693,0.8257866462010744,0.0,Distinction
DDD,2013B,502697,0.6009209516500383,0.6884113584036838,0.6661550268610897,0.6684574059861857,0.6684574059861857,0.6845740598618573,0.09728830903044261,Fail
DDD,2013B,502736,0.19992325402916347,0.1204911742133538,0.2701458173445894,0.1903300076745971,0.1903300076745971,0.18265541059094398,2.629457661806089,Fail
DDD,2013B,503086,0.9094397544128934,0.9339984650805833,0.9144282425172678,0.9286262471220261,0.9286262471220261,0.5970836531082118,0.002916346891788213,Pass
DDD,2013B,503100,0.33614735226400616,0.34382194934765925,0.2701458173445894,0.33691481197237144,0.33691481197237144,0.2563315425940138,1.9030570478383217,Withdrawn
DDD,2013B,503120,0.6907137375287797,0.7298541826554106,0.5928626247122026,0.6485034535686877,0.6485034535686877,0.8042977743668457,0.07530058838577636,Fail
DDD,2013B,503170,0.47198772064466615,0.5871066768994628,0.5648503453568687,0.555640828856485,0.555640828856485,0.7966231772831927,0.4481069327193657,Fail
DDD,2013B,503368,0.4696853415195702,0.6454336147352264,0.5928626247122026,0.5871066768994628,0.5871066768994628,0.718342287029931,0.3465720133026349,Pass
DDD,2013B,503497,0.8587874136607828,0.8894858019953953,0.8687643898695319,0.8710667689946278,0.8710667689946278,0.7475057559478128,0.0,Distinction
DDD,2013B,503731,0.32425172678434383,0.3085188027628549,0.2701458173445894,0.2993092862624712,0.2993092862624712,0.1995395241749808,2.082258889741622,Fail
DDD,2013B,503926,0.46277820414428245,0.6047582501918649,0.6465848042977743,0.6055257099002302,0.6055257099002302,0.6768994627782041,0.30950370938859045,Pass
DDD,2013B,504602,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.3814274750575595,2.721169096955743,Withdrawn
DDD,2013B,504819,0.6354566385264774,0.6684574059861857,0.6062931696085956,0.6431312356101304,0.6431312356101304,0.874136607828089,0.0880787925300589,Fail
DDD,2013B,505311,0.8158096699923254,0.671527244819647,0.9577897160399079,0.884113584036838,0.884113584036838,0.7782041442824251,0.0,Pass
DDD,2013B,505579,0.6308518802762855,0.7252494244052188,0.6811204911742134,0.6991557943207981,0.6991557943207981,0.6323867996930161,0.03665899206958312,Pass
DDD,2013B,506056,0.442056792018419,0.44128933231005374,0.2701458173445894,0.4244052187260169,0.4244052187260169,0.42824251726784346,1.352788436940394,Fail
DDD,2013B,506767,0.6277820414428242,0.6960859554873369,0.5533384497313891,0.5794320798158097,0.5794320798158097,0.649270913277053,0.24334868252750064,Fail
DDD,2013B,506785,0.5211051419800461,0.634689178818112,0.6465848042977743,0.6308518802762855,0.6308518802762855,0.5518035303146585,0.26290611409567666,Pass
DDD,2013B,506829,0.533384497313891,0.4029163468917882,0.2701458173445894,0.4405218726016884,0.4405218726016884,0.47735993860322334,1.2184829879764645,Withdrawn
DDD,2013B,507730,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.26554105909439757,2.837055512918905,Fail
DDD,2013B,508934,0.8396009209516501,0.8257866462010744,0.7221795855717574,0.7774366845740599,0.7774366845740599,0.8649270913277053,0.0,Pass
DDD,2013B,509634,0.306216423637759,0.43207981580967,0.2701458173445894,0.40521872601688413,0.40521872601688413,0.5564082885648504,1.4080455359426964,Withdrawn
DDD,2013B,509680,0.0997697620874904,0.1204911742133538,0.2701458173445894,0.09516500383729855,0.09516500383729855,0.08019953952417498,3.0223970324891276,Withdrawn
DDD,2013B,509873,0.25019186492709133,0.1204911742133538,0.2701458173445894,0.21297006907137375,0.21297006907137375,0.27551803530314656,2.441046303402405,Fail
DDD,2013B,510195,0.9140445126630852,0.7636224098234843,0.8495778971603991,0.8265541059094398,0.8265541059094398,0.9593246354566385,0.0,Pass
